channel_id,name,program_id,start,end,genre,score,url
28,"Zee News",rb-a3p_7LNo_1,553,719,variety,33,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_2,719,868,variety,84,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_3,868,1001,variety,78,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_4,1001,1157,music,95,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_5,1157,1221,variety,68,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_6,1221,1345,variety,32,https://www.youtube.com/watch?v=rb-a3p_7LNo
28,"Zee News",rb-a3p_7LNo_7,1345,1380,kids,56,https://www.youtube.com/watch?v=rb-a3p_7LNo
29,"News18 Bangla",gC2UoSJtSeM_0,420,525,sports,64,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_1,525,697,drama,67,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_2,697,828,news,54,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_3,828,1007,news,31,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_4,1007,1162,news,52,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_5,1162,1286,news,90,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 Bangla",gC2UoSJtSeM_6,1286,1380,news,78,https://www.youtube.com/watch?v=gC2UoSJtSeM
30,"National Geographic",FqQJmDiW0xs_0,420,551,drama,70,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_1,551,650,documentary,54,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_2,650,761,tech,58,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_3,761,851,variety,30,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_4,851,1006,variety,74,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_5,1006,1159,variety,79,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_6,1159,1314,variety,83,https://www.youtube.com/watch?v=FqQJmDiW0xs
30,"National Geographic",FqQJmDiW0xs_7,1314,1380,talk,44,https://www.youtube.com/watch?v=FqQJmDiW0xs
31,"IndiaTV",TNKbD5iYD8E_0,420,582,news,71,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_1,582,702,talk,40,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_2,702,859,news,66,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_3,859,1035,tech,60,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_4,1035,1170,news,52,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_5,1170,1304,music,72,https://www.youtube.com/watch?v=TNKbD5iYD8E
31,"IndiaTV",TNKbD5iYD8E_6,1304,1380,drama,90,https://www.youtube.com/watch?v=TNKbD5iYD8E
32,"NDTV India",0_UYZeusfmM_0,420,586,news,92,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_1,586,757,news,97,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_2,757,878,drama,86,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_3,878,1039,news,85,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_4,1039,1173,news,62,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_5,1173,1347,news,89,https://www.youtube.com/watch?v=0_UYZeusfmM
32,"NDTV India",0_UYZeusfmM_6,1347,1380,news,47,https://www.youtube.com/watch?v=0_UYZeusfmM
33,"News18 UP Uttarakhand",RngnsVWicZ0_0,420,500,variety,44,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_1,500,658,variety,94,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_2,658,761,sports,78,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_3,761,923,gaming,99,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_4,923,1055,news,73,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_5,1055,1153,variety,81,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_6,1153,1258,drama,80,https://www.youtube.com/watch?v=RngnsVWicZ0
33,"News18 UP Uttarakhand",RngnsVWicZ0_7,1258,1380,music,89,https://www.youtube.com/watch?v=RngnsVWicZ0
34,"IndiaTV",067Tm9GcK8E_0,420,591,variety,63,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_1,591,640,variety,90,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_2,640,787,variety,100,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_3,787,940,variety,36,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_4,940,1076,variety,99,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_5,1076,1205,variety,48,https://www.youtube.com/watch?v=067Tm9GcK8E
34,"IndiaTV",067Tm9GcK8E_6,1205,1380,variety,45,https://www.youtube.com/watch?v=067Tm9GcK8E
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_0,420,531,variety,95,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_1,531,693,variety,70,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_2,693,854,sports,78,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_3,854,889,variety,54,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_4,889,1057,drama,30,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_5,1057,1156,variety,53,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_6,1156,1322,variety,53,https://www.youtube.com/watch?v=RBKlKrL7lK4
35,"News18 MP Chhattisgarh",RBKlKrL7lK4_7,1322,1380,variety,57,https://www.youtube.com/watch?v=RBKlKrL7lK4
36,"IndiaTV",jyciOq7Lawo_0,420,528,news,71,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_1,528,644,news,54,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_2,644,787,music,45,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_3,787,942,news,32,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_4,942,1048,news,69,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_5,1048,1118,news,87,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_6,1118,1262,news,78,https://www.youtube.com/watch?v=jyciOq7Lawo
36,"IndiaTV",jyciOq7Lawo_7,1262,1380,variety,74,https://www.youtube.com/watch?v=jyciOq7Lawo
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_0,420,459,news,95,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_1,459,571,news,52,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_2,571,742,news,74,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_3,742,918,news,71,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_4,918,1003,news,33,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_5,1003,1159,news,100,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_6,1159,1280,news,36,https://www.youtube.com/watch?v=dfuE2JWEE0o
37,"News18 Bihar Jharkhand",dfuE2JWEE0o_7,1280,1380,news,58,https://www.youtube.com/watch?v=dfuE2JWEE0o
38,"Aaj Tak",XfqJM4tCyF4_0,420,523,sports,42,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_1,523,674,variety,41,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_2,674,847,variety,54,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_3,847,1023,variety,40,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_4,1023,1113,variety,39,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_5,1113,1258,variety,62,https://www.youtube.com/watch?v=XfqJM4tCyF4
38,"Aaj Tak",XfqJM4tCyF4_6,1258,1380,variety,85,https://www.youtube.com/watch?v=XfqJM4tCyF4
39,"Tomographic",8HVXrRgingY_0,420,564,variety,70,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_1,564,655,variety,98,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_2,655,818,variety,77,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_3,818,944,variety,93,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_4,944,1089,news,36,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_5,1089,1187,variety,46,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_6,1187,1275,variety,53,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_7,1275,1326,variety,32,https://www.youtube.com/watch?v=8HVXrRgingY
39,"Tomographic",8HVXrRgingY_8,1326,1380,drama,30,https://www.youtube.com/watch?v=8HVXrRgingY
